rm_a,rtca,rm_b,rtcb,rm_r,rtcr,rh,rd,rt
NaN,NaN,4.425071653704131,0.02430446116848983,121.74605647013223,0.009543319852316393,35.25568454668996,410.31407049832814,287.35472435877693
NaN,NaN,NaN,0.0248178383071059,122.87927147544436,0.009608693317407732,35.40362852445455,415.7310029059402,289.9340925027511
NaN,NaN,NaN,0.02534675113036953,124.0423079282646,0.009673648799198933,35.56711422086334,421.1804589804319,292.5036248580815
NaN,NaN,NaN,0.02589832662743325,125.20534438108486,0.009738184016912071,35.7295488900891,426.6623219732036,296.58038707576634
NaN,NaN,NaN,0.026469638969769373,126.36838083390519,0.009802307335371574,35.89095824429038,432.17660284320897,299.12783852232087
NaN,NaN,NaN,0.027065209516639415,127.56123873423364,0.009866021435600432,36.05134716985102,438.2255078630168,301.66549331760194
NaN,NaN,NaN,0.02768451341983192,128.75409663456213,0.009929328520349813,36.21071891981026,443.8067935648569,305.7030122716029
NaN,NaN,NaN,0.028329560249400032,129.94695453489064,0.009992238157218726,36.36910367247478,449.92736186976447,308.2186331041937
NaN,NaN,NaN,0.02900217450656437,131.16963388272734,0.0100547475799255,36.54263815118046,456.0848213646664,310.72449689798987
NaN,NaN,NaN,0.029706671542890445,132.39231323056407,0.010116865884721377,36.698996152163474,461.76753745913817,314.7228539676987
NaN,NaN,NaN,0.0304423691403857,133.64481402590897,0.010178593890021721,36.85437982622754,467.99638816534707,317.20674802480454
NaN,NaN,NaN,0.03121339646863749,134.86749337374573,0.01023993547091479,37.02479574587119,474.2620203439288,319.6809092919839
NaN,NaN,NaN,0.032021445471793294,136.14981561659883,0.010300897632943659,37.17822033414053,480.564427409018,323.64021204188833
NaN,NaN,NaN,0.03287276717798199,137.43213785945196,0.01039254782656781,37.34658770958721,487.4245266700275,326.0924762588111
NaN,NaN,NaN,0.033768901594867486,138.71446010230508,0.010452659270329883,37.513930669006115,493.8026188422318,330.0249846667719
NaN,NaN,NaN,0.034715873216399545,139.9967823451582,0.010512398796876515,37.66444779625935,500.21728559187585,333.9428918109006
NaN,NaN,NaN,NaN,141.3387474830278,0.01060254835349588,37.82979576988561,507.1965540393734,336.3611663646908
NaN,NaN,NaN,NaN,142.65089117338914,0.010661463240851175,37.99414324804429,514.217012492358,340.2523532070481
NaN,NaN,NaN,NaN,143.99285631125872,0.01072001656690944,38.15748631122429,520.7458244189709,342.64885852087144
NaN,NaN,NaN,NaN,145.36464289663644,0.010808707393818064,38.319854438002764,527.8461355361601,346.513382728011
NaN,NaN,NaN,NaN,146.7364294820142,0.010866459217177833,38.4812372625046,534.9874220775337,350.3633797801761
NaN,NaN,NaN,NaN,148.1380375149002,0.010954165490122347,38.657158522421,542.7094102204256,352.72609237104655
NaN,NaN,NaN,NaN,149.53964554778617,0.011011131847027993,38.816571325962066,549.9348863223546,356.5495133887114
NaN,NaN,NaN,NaN,150.97107502818037,0.011097871048542743,38.97502687395248,557.201163487668,360.35845367829194
NaN,NaN,NaN,NaN,152.43232595608282,0.011184091799660362,39.14791533173612,565.0549985242772,364.1529079439064
NaN,NaN,NaN,NaN,153.9233983314934,0.011269792510836036,39.30445363733888,572.4050950699832,367.93291778460076
NaN,NaN,NaN,NaN,155.41447070690404,0.011325140191572077,39.475342168930005,580.3472589277079,371.69848321695423
NaN,NaN,NaN,NaN,156.93536452982283,0.01140991225795188,39.64522177321676,588.3346558989475,375.44962994522723
NaN,NaN,NaN,NaN,158.48607980024985,0.01149417953618594,39.81409885956095,596.367208020244,377.7307685271036
NaN,NaN,NaN,NaN,160.06661651818519,0.011577950750847145,39.96686631545637,605.0032824597846,381.45556784000627
NaN,NaN,NaN,NaN,161.6769746836286,0.01169070972874503,40.133820053722275,613.128300716439,385.16601066206283
NaN,NaN,NaN,NaN,163.31715429658036,0.01177340841112859,40.31485015001458,621.8613409830189,390.3103726094464
NaN,NaN,NaN,NaN,164.9871553570402,0.011855621117579736,40.47982866499291,630.0785553360072,393.98969122957106
NaN,NaN,NaN,NaN,166.71679931251649,0.011966575498573235,40.64385219452181,638.9082533325766,397.65470251507884
NaN,NaN,NaN,NaN,168.47626471550103,0.012047746848304114,40.80693660985701,647.7873635949652,401.30541748058613
NaN,NaN,NaN,NaN,170.32519446101023,0.01215749472522364,40.98393871659821,657.2880508139608,404.94187316252703
NaN,NaN,NaN,NaN,172.20394565402762,0.012266607752356537,41.14511542705264,666.2680235310897,408.56406857952464
NaN,NaN,NaN,NaN,174.1721611895696,0.012375087024195182,41.320141657656336,675.8740520483899,413.605685531094
NaN,NaN,NaN,NaN,176.22984106763624,0.01251173621502104,41.494171322943515,684.9545405526676,417.19701635485615
NaN,NaN,NaN,NaN,178.40680673573576,0.012647598036459267,41.6672146347422,694.6655845001962,420.7741585185498
NaN,NaN,NaN,NaN,180.7925225363928,0.012782676442489245,41.83927016585912,704.4301235426859,425.7634897862881
NaN,NaN,NaN,NaN,183.38698846960722,0.012945529686701207,42.02496915960313,714.834318443015,429.3098917504258
NaN,NaN,NaN,NaN,186.5182404579695,0.013135911996111034,42.20961253501323,724.7079654508259,434.2636705628039
NaN,NaN,NaN,NaN,191.70717232439847,0.013523880036872835,42.40774193832315,735.2256699125094,437.7794356407332
